lemma,prefix,fullEntry
quantus,Faria,"<b>quantus</b> <b>-a</b> <b>-um</b> <br> <small>adj.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Interr. exclam.:</small> &ensp; Quão grande, que: &ensp; <small></small> <br> <b>2</b> &ensp; <small>I-Interr. exclam.:</small> &ensp; Quão pequeno &ensp; <small>= quantulus Cíc. Or. 130.</small> <br> <b>3</b> &ensp; <small>II-Relativo em correlação com tantus:</small> &ensp; Quão grande, quanto, tão grande como, tal como &ensp; <small>Cíc. Verr. pr. 23.</small> <br> <b>4</b> &ensp; <small>III</small> &ensp; Quantus quantus = quantuscumque: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>quantum adiit periculum C c. F in. 2. 56 ‘que grande perigo ele afrontou!’. <br> <br><b>4</b><br>tu, quantus quantu's Ter. Ad. 394 ‘tu, tão grande quanto és, i. e.. tu da cabeça aos pés’: quanta quanta haec mea paupertas est Ter. Phorm. 904 ‘por grande que seja a minha pobreza’. </p>"
qui,Faria,<b>quei</b> <br> <small>arc. v. qui.</small> <br> <small></small>
qui,Faria,<b>queis</b> <br> <small>e</small> <b>quīs</b> <br> <small>arc. = quibus.</small> <br> <small></small>
quia,Faria,"<b>quia</b> <br> <small>conj.</small> <br> <small>Obs.: Constrói-se em correlação com eo, hoc, ideo, idcirco, ob id, propterea, ea re Cíc. Tusc. 1, 13: Cíc. Rep. 3, 45: T. Lív. 2, 1, 7. Geralmente com o verbo no indicativo Cíc. Mur. 51, porém, o subjuntivo pode ser empregado no estilo indireto Cíc. Nat. 2, 69. ou indicando simples hipótese Cíc. Tusc. 1. 1.</small>   <p> <b>1</b> &ensp; <small></small> &ensp; Porque. &ensp; <small></small> </p>"
quisquam,Faria,<b>quicquam</b> <br> <small></small> <br> <small>v. quisquam.</small>
qui,Faria,<b>quīcum</b> <br> <small></small> <br> <small>v. qui.</small>
quidam,Faria,"<b>quīdam</b> <b>quaedam</b> <b>quoddam</b> <br> <small>pron. indef. adj.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>Forma adj.:</small> &ensp; Um certo, algum, um, alguma &ensp; <small>Cíc. Verr. 5, 153.</small> <br> <b>2</b> &ensp; <small>Forma subs.:</small> &ensp; Um certo, algum, alguma coisa &ensp; <small>Cíc. Or. 75; Cíc. Nat. 3, 88.</small> <br> <b>3</b> &ensp; <small>Forma subs.: No plural:</small> &ensp; Alguns, vários &ensp; <small>T. Lív. 23, 30, 7.</small> </p>"
quidem,Faria,"<b>quidem</b> <br> <small>part. enclítica afirmat.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Na verdade, certamente, é verdade &ensp; <small>preparando uma oposição Cíc. Phil. 2, 102.</small> <br> <b>2</b> &ensp; <small></small> &ensp; O certo é que, mas ao menos, ao menos &ensp; <small>Cíc. Or. 210.</small> <br> <b>3</b> &ensp; <small></small> &ensp; Et... quidem, is... quidem, ac... quidem: e o que é mais, e o que é melhor &ensp; <small>Cíc. Fin. 1, 1.</small> <br> <b>4</b> &ensp; <small></small> &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>4</b><br>Ne... quidem, v. ne. </p>"
quisquam,Faria,<b>quidquam</b> <br> <small></small> <br> <small>v. quisquam.</small>
quisque,Faria,<b>quidque</b> <br> <small></small> <br> <small>v. quisque.</small>
quis,Faria,"<b>quis</b> <b>quae qua, quid quod</b> <br> <small>pron. interr. ou indef.</small> <br> <small>Obs.: 1 A forma fem. quae é própria do relat. e emprega-se com significação interrogativa e raramente indefinida. 2 A forma fem. qua só ocorre com significação indefinida.</small>   <p> <b>1</b> &ensp; <small>I-Interr.-Subs.:</small> &ensp; Quem? qual? que pessoa? que coisa? que?: &ensp; <small></small> <br> <b>2</b> &ensp; <small>I-Interr.-Adj.:</small> &ensp; Qual? de que espécie? de que qualidade? como?: &ensp; <small></small> <br> <b>3</b> &ensp; <small>II-Indef.:</small> &ensp; Algum, alguma, alguém, alguma coisa &ensp; <small>Cíc. Par. 44.</small> <br> <b>4</b> &ensp; <small>II-Indef.:</small> &ensp; Algum, alguma, alguém. alguma coisa &ensp; <small>depois de si, nisi, ne, num, cum, etc.:</small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>quis clarior in Graecia Themistocle? Cíc. Lae. 42 'quem foi mais ilustre na Grecia do que Temístocles?’. <br> <br><b>2</b><br>quis senator. ..? Cíc. Cat. 2, 12 “qual o senador ...?”. <br> <br><b>4</b><br>num quis...? Cíc. Nat. 3, 87 “acaso alguém...?”. </p>"
quisquam,Faria,"<b>quisquam</b> <b>quaequam, quodquam e quidquam ou quicquam</b> <br> <small>pron. indef.</small> <br> <small>Obs.: Emprega-se, principalmente, em frases negativas e nas de caráter dubiativo ou interrogativo.</small>   <p> <b>1</b> &ensp; <small></small> &ensp; Algum, alguma coisa, alguém: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>estne quisquam...? Cíc. Com: 18, “existe alguém ...?” T. Lív. 2, 9, 8: quisquam unus T. Lív. 3, 45, 4 “uma única pessoa”. </p>"
quisque,Faria,"<b>quisque</b> <b>quaeque, quodque e quidque ou quicque</b> <br> <small>pron. indef.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Cada um, cada: &ensp; <small></small> <br> <b>2</b> &ensp; <small></small> &ensp; Cada um de dois, ambos &ensp; <small>Ov. F. 2, 715.</small> <br> <b>3</b> &ensp; <small>= quicumque</small> &ensp; todo aquele que &ensp; <small>T. Lív. 1, 24, 3.</small> <br> <b>4</b> &ensp; <small>Em locuções:</small> &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>pro se quisque Cíc. Verr. 1, 68 “cada um por si”, i. e., por sua conta. <br> <br><b>4</b><br>quinto quoque anno Cíc. Verr. 2, 139 ‘cada cinco anos’, i. e., de cinco em cinco anos; primo quoque tempora Cíc. Phil. 3, 39 “logo que seja possível, na primeira ocasião”: cosilia cujusque modi Cés. B. Gal. 7, 22, 1 “disposições tomadas de uma maneira ou de outra”. </p>"
qui,Faria,<b>quōcum</b> <br> <small>= cum quo.</small> <br> <small></small>
qui,Faria,"<b>quod</b> <br> <small>acus. neutro de qui, tomado como conj.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Relativamente a que: &ensp; <small></small> <br> <b>2</b> &ensp; <small>donde:</small> &ensp; por causa de que, por que, em que &ensp; <small>Plaut. Ep. 456; Plaut. Poen. 547.</small> <br> <b>3</b> &ensp; <small>Iniciando frase:</small> &ensp; quanto a isso, relativamente a esse ponto &ensp; <small>Cíc. Phil. 10, 9.</small> <br> <b>4</b> &ensp; <small></small> &ensp; Porque &ensp; <small>muitas vezes em correlação com ec, ideo, idcirco, propterea: v. estas palavras Cíc. Verr. 3, 65.</small> <br> <b>5</b> &ensp; <small></small> &ensp; Por, pelo fato de &ensp; <small>Cíc. A t. 3, 3, 1.</small> <br> <b>6</b> &ensp; <small>Introduzindo uma oração completiva ou uma explicação</small> &ensp; <small>Cíc. Phil. 2. 91; Cés. B. Gal. 3. 18. 6; Cíc. Fam. 5. 13. 1.</small> </p>"
qui,Faria,<b>quoī</b> <br> <small>arc. = cui.</small> <br> <small></small>
quis,Faria,"<b>quōius</b> <br> <small>= cuius, gen. de qui, quae, quod, ou de quis, quae qua, quid quod.</small> <br> <small></small>"
cum,Faria,<b>quom</b> <br> <small></small> <br> <small>v. cum.</small>
ratio,Faria,"<b>ratĭō</b> <b>-ōnis</b> <br> <small>subs. f.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Cálculo, conta, objeto de cálculo, livro de contas, registro &ensp; <small>Cés. B. Gal. 7, 71, 4; Cic. Verr. 5, 71; Cíc. Verr. 5. 147.</small> <br> <b>2</b> &ensp; <small>II-Sent. figurado</small> &ensp; Cálculo, consideração, interesse, empenho, causa, partido &ensp; <small>Cic. Verr. 5. 38.</small> <br> <b>3</b> &ensp; <small>II-Daí:</small> &ensp; Faculdade de calcular, razão, inteligência, juízo, bom senso &ensp; <small>Cic. Fin. 1, 32.</small> <br> <b>4</b> &ensp; <small>II-Daí:</small> &ensp; Método, plano, disposição, sistema, regra, ordem, doutrina, opinião, pensamento, ponto de vista &ensp; <small>Cíc. Pomp. 1.</small> <br> <b>5</b> &ensp; <small>II-Daí:</small> &ensp; Argumentação, razão determinante, causa, motivo, prova &ensp; <small>na língua filosófica. Cíc. Nat. 2, 22.</small> <br> <b>6</b> &ensp; <small>II-Daí:</small> &ensp; Modo, maneira, meio, gênero, espécie, natureza &ensp; <small>Cés. B. Gal. 2, 19, 1.</small> <br> <b>7</b> &ensp; <small>II-Daí:</small> &ensp; Relação, trato, comércio, negócios &ensp; <small>sent. genérico Cíc. At. 2, 5, 2.</small> </p>"
refero,Faria,"<b>refĕrō</b> <b>-fers</b> <b>-fĕrre</b> <b>retŭlī rettŭllī, relātum</b> <br> <small>v. tr.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Trazer de novo, tornar a levar &ensp; <small>Cíc. At. 15, 16 a..</small> <br> <b>2</b> &ensp; <small>I-Daí</small> &ensp; Entregar, restituir &ensp; <small>Cíc. Div. 1, 54: Cíc. Verr. 3, 223.</small> <br> <b>3</b> &ensp; <small>I-Donde:</small> &ensp; Tornar a enviar, enviar, remeter, reenviar, devolver &ensp; <small>Cíc. Nat. 2. 144.</small> <br> <b>4</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Reproduzir, repetir, representar, renovar, restabelecer, restaurar &ensp; <small>Cíc. De Or. 3. 75; Lucr. 1, 597.</small> <br> <b>5</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Voltar, volver &ensp; <small>Cíc. Quinct. 47.</small> <br> <b>6</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Responder, replicar &ensp; <small>Verg. En. 4, 31.</small> <br> <b>7</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Referir, transcrever, consignar, pôr, incluir &ensp; <small>Cíc. Fam. 1. 9. 10: Cíc. Verr. 4, 134: Cíc. Verr. 5, 109.</small> <br> <b>8</b> &ensp; <small>III-Empregos especiais:-Na língua militar:</small> &ensp; Recuar, retroceder &ensp; <small>Cés. B. Gal. 1, 25, 5; T. Lív. 1. 14. 8.</small> <br> <b>9</b> &ensp; <small>III-Empregos especiais:</small> &ensp; Levar para, apresentar &ensp; <small>Cés. B. Gal. 7, 71, 6.</small> <br> <b>10</b> &ensp; <small>III-Na língua jurídica:</small> &ensp; Submeter à deliberação de, consultar &ensp; <small>Cíc. Verr. 4, 85; Cíc. Pomp. 58: Cíc. Dom. 136.</small> <br> <b>11</b> &ensp; <small>III-Com pedem; gressum, ou cursum:</small> &ensp; voltar’ &ensp; <small>emprego poético Ov. Her. 16, 88.</small> </p>"
relinquo,Faria,"<b>relinquō</b> <b>-is</b> <b>-ĕre</b> <b>-līquī, -līctum</b> <br> <small>v. tr.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Deixar para trás &ensp; <small>Cés. B. Gal. 7, 40, 3.</small> <br> <b>2</b> &ensp; <small>I-Daí, por enfraquecimento de sentido:</small> &ensp; Deixar, abandonar, depor &ensp; <small>Cíc. Fam. 4, 1, 2; Cés. B. Gal. 6, 38, 4; Cés. B. Gal. 1, 44, 2.</small> <br> <b>3</b> &ensp; <small>I-Donde:</small> &ensp; Deixar por morte, deixar como herança, transmitir &ensp; <small>Cíc. Amero 20; Cíc. Arch. 30.</small> <br> <b>4</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Deixar de parte, omitir, desprezar &ensp; <small>Cíc. Prov. 6; Cíc. Caec. 50.</small> <br> <b>5</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Deixar, permitir, fechar os olhos a &ensp; <small>Cíc. Pomp. 11; Ov. Mel. 14, 100.</small> <br> <b>6</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Renunciar a &ensp; <small>sent. poético Lucr. 6, 654.</small> </p>"
res,Faria,"<b>res</b> <b>rĕī em poesia tambēm rēī ou rei monos.</b> <br> <small>subs. f.</small> <br> <small>Obs.: Do sentido de bens, propriedade, decorre o de proveito em alguma coisa, e daí: interesse a discutir, negócio a tratar ou discutir principalmente na Justiça, e depois em sua acepção geral. Res, designando bens concretos, passou a exprimir o que existe, a realidade, a coisa ou o fato, sendo assim, por seu sentido vago, como que um substituto polido de uma expressão que se quer evitar. Em poesia também aparece rei Luc. 1, 688 ou rei como monossílabo Lucr. 4, 885.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Bens, propriedade, posses, interesse em alguma coisa &ensp; <small>Cés. B. Gal. 1, 18, 4.</small> <br> <b>2</b> &ensp; <small>I-Daí</small> &ensp; Utilidade, vantagem, interesse &ensp; <small>em várias locuções:</small> <br> <b>3</b> &ensp; <small>II-Sent. particular:</small> &ensp; Assunto judiciário, litígio, questão judicial, processo &ensp; <small>Cíc. Mil. 15.</small> <br> <b>4</b> &ensp; <small>II-Daí:</small> &ensp; Negócio &ensp; <small>sent. genérico Cíc. Verr. 2, 172.</small> <br> <b>5</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Fato, realidade &ensp; <small>Cíc. Verr. 5, 87.</small> <br> <b>6</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Ação realizada, fato, coisa, acontecimento, empresa, façanhas, feitos militares, fatos históricos, feitos notáveis &ensp; <small>sent. mais comum Cíc. Verr. 4, 63.</small> <br> <b>7</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Situação, condição, circunstância, ocasião &ensp; <small>Ter. Ad. 293; Cíc. At. 7, 8, 2.</small> <br> <b>8</b> &ensp; <small>III-Sents. diversos:</small> &ensp; A coisa pública, os negócios públicos, o Estado, poder, autoridade &ensp; <small>Cíc. Rep. 1, 12.</small> <br> <b>9</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Motivo, causa, fim, plano &ensp; <small>Cíc. At. 8, 8, 1.</small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>2</b><br>in rem esse alicui Plaut. Aul. 129 ‘ser vantajoso para alguém’: ex tua re non est, ut Plaut. PS. 388 “não é vantajoso para ti que ...”: e re publica Cíc. De Or. 2. 124 ‘no interesse geral’; ab re aliquid orare Plau,t.Capt.338 “pedir alguma coisa contrária aos seus interesses”. </p>"
refero,Faria,"<b>rettŭlī</b> <br> <small>= retŭli, perf. de refĕro.</small> <br> <small></small>"
romanus,Faria,"<b>Rōmānus</b> <b>-a</b> <b>-um</b> <br> <small>adj.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Romanos, de Roma: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>Romani ludi Cíc. Verr. 5. 36 “jogos romanos”. </p>"
saepe,Faria,"<b>saepĕ</b> <br> <small>adv.</small> <br> <small>Obs.: Comp.: saepìus: superl.: saepissìme Cíc..</small>   <p> <b>1</b> &ensp; <small></small> &ensp; Muitas vezes, frequentemente &ensp; <small>Cíc. Fin. 2, 41.</small> </p>"
scio,Faria,"<b>scībam</b> <br> <small>imperf. arcaico de scio = sciēbam Lucr. 5, 934.</small> <br> <small></small>"
scio,Faria,"<b>sciĕrim</b> <br> <small>= scivĕrim, perf. subj. de scio.</small> <br> <small></small>"
scio,Faria,<b>scĭī</b> <br> <small>perf. de scio.</small> <br> <small></small>
scio,Faria,<b>scin</b> <br> <small>= scisne.</small> <br> <small></small>
scio,Faria,"<b>sciō</b> <b>-īs</b> <b>-īre</b> <b>-īvī -ĭī, -itum</b> <br> <small>v. tr. e intr.</small> <br> <small>Obs.: A significação de decidir, decretar, com que aparece, às vezes, nos historiadores da época imperial, é devida a uma confusão com scisco, cujo perfeito e supino são idênticos ao de scio. Constrói-se com acus.: com inf. ou or. inf.: com interrogo indireta: com abl. com de: com advérbio. Imperf. arc. scibam Lucr. 5, 934; fut. arc. scibo Cal. Agr. 5, 5: perf. sincopado scisti Ov. F. 527.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Saber, conhecer, ter conhecimento &ensp; <small>Cíc. At. 12, 22, 2; Cíc. Lae. 77; Cíc. Rep. 1, 27; Cíc. De Or. 2, 265.</small> <br> <b>2</b> &ensp; <small>I-Sent. próprio</small> &ensp; Decidir, decretar &ensp; <small>T. Lív. 26, 33, 10.</small> </p>"
scio,Faria,"<b>scīsse</b> <b>scīsset</b> <br> <small>= sciīsse, sciīsset, inf. perf. e mais-que-perf. do subj. de scio Quint. 1, 6, 17.</small> <br> <small></small>"
scio,Faria,"<b>scīstī</b> <br> <small>perf. sincopado de scio Ov. F. 4, 527.</small> <br> <small></small>"
scio,Faria,<b>scīvī</b> <br> <small>perf. de scīsco e de scio.</small> <br> <small></small>
scribo,Faria,"<b>scrībō</b> <b>-is</b> <b>-ĕre</b> <b>scrīpsī, scrīptum</b> <br> <small>v. tr.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Escrever letras, obra ou carta, traçar caracteres &ensp; <small>Cíc. Tusc. 5, 113: Cíc. Leg. 2. 11: Cíc. Br. 287: Cíc. Tusc. 1, 116.</small> <br> <b>2</b> &ensp; <small>I-Sent. próprio</small> &ensp; Escrever, contar, descrever, mencionar &ensp; <small>Cíc. At. 3, 27: Cíc. Mil. 48: Cíc. N at. 2, 124: T. Liv. 21, 1, 1.</small> <br> <b>3</b> &ensp; <small>II-Na língua jurídica e militar:</small> &ensp; Inscrever, alistar &ensp; <small>Hor. Ep. 1, 9, 13: Cíc. Fam. 3, 3, 1.</small> </p>"
scribo,Faria,<b>scrīpse</b> <br> <small>= scrīpsīsse Lucil. Sal. 29. 26.</small> <br> <small></small>
scribo,Faria,<b>scrīpsī</b> <br> <small>perf. de scrībo.</small> <br> <small></small>
scribo,Faria,"<b>scrīpstī</b> <br> <small>= scrīpsīstī, perf. ind. sincopado de scrībo Plaut. As. 802.</small> <br> <small></small>"
sed,Faria,"<b>sed</b> <br> <small>conj.</small> <br> <small>Obs.: Na língua antiga sed ou se funcionava como prep., sendo neste emprego substituída por sine na língua literária. Nos textos literários sed, se ou so aparecem como prevérbio, indicando a separação, o afastamento, a privação: seditio, sedulo, secedo, sepono, socors.</small>   <p> <b>1</b> &ensp; <small></small> &ensp; Mas, porém &ensp; <small>Cíc. Mil. 59.</small> <br> <b>2</b> &ensp; <small>Notem-se as expressões:</small> &ensp; <small></small> <br> <b>3</b> &ensp; <small></small> &ensp; Iniciando ou voltando a um assunto: &ensp; <small></small> <br> <b>4</b> &ensp; <small></small> &ensp; Ora, mas também &ensp; <small>Verg. En. 10. 576.</small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>2</b><br>a non solum ... sed. nom modo... sed “não somente ... mas”. b sed etiam Cíc. Mil. 61 ‘mas também, mas ainda’. c sed tamen Cíc. Phil. 2. 104 “mas em todos os casos”. <br> <br><b>3</b><br>sed redeamus ad hortensium Cíc. Br. 291 “mas voltemos a Hortênsio”. </p>"
semper,Faria,"<b>semper</b> <br> <small>adv.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; De uma vez por todas, para sempre, sem cessar &ensp; <small>Cíc. Tusc. 1. 53.</small> </p>"
senatus,Faria,"<b>senātus</b> <b>-ūs</b> <br> <small>ou</small> <b>senātus</b> <b>-ī</b> <br> <small>subs. m.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Assembléia dos velhos, senado: &ensp; <small></small> <br> <b>2</b> &ensp; <small>I-Por extensão:</small> &ensp; Sala do senado, lugares dos senadores &ensp; <small>no teatro Suet. Ner. 12.</small> <br> <b>3</b> &ensp; <small>I-Por extensão:</small> &ensp; Reunião do senado: &ensp; <small></small> <br> <b>4</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Conselho deliberativo &ensp; <small>Plaut. Most. 688.</small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>senatus populusque Romanus Cíc. Planc. 90 ‘o senado e o povo romano’. <br> <br><b>3</b><br>senatum habere Cíc. Phil. 3, 9 ‘realizar uma reunião do senado’. </p>"
sequor,Faria,"<b>sequor</b> <b>-ĕris</b> <b>sequī, secūtus sum</b> <br> <small>v. dep. tr.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Seguir, acompanhar, ir atrás &ensp; <small>sents. físico e moral Cés. B. Gal. 7, 50, 4; Cés. B. Gal. 1, 24, 4; Cíc. Lae. 19:' Cíc. Dej. 25.</small> <br> <b>2</b> &ensp; <small>I-Daí:</small> &ensp; Dirigir-se para &ensp; <small>Cíc. At. 10, 18, 2.</small> <br> <b>3</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Perseguir, ir no encalço de, ir buscar &ensp; <small>Cés. B. Gal. 1. 22. 5.</small> <br> <b>4</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Ceder sem resistência. conformar-se, obedecer &ensp; <small>Verg. En. 6. 146.</small> <br> <b>5</b> &ensp; <small>III-Sents. especiais:</small> &ensp; Segue-se, conclui-se &ensp; <small>indicando uma sequência ou consequência Cíc. Div. 2. 105: Cíc. Of. 2, 54.</small> <br> <b>6</b> &ensp; <small>III-Sents. especiais:</small> &ensp; Cair por sorte a, caber a &ensp; <small>T. Lív. 33, 13, 10.</small> </p>"
