"lemma","Caesar_Freq","Caesar_NormFreq","Cicero_Freq","Cicero_NormFreq","Horatius_Freq","Horatius_NormFreq","Ovidius_Freq","Ovidius_NormFreq","Phaedrus_Freq","Phaedrus_NormFreq","Sallustius_Freq","Sallustius_NormFreq","Seneca_Freq","Seneca_NormFreq","Suetonius_Freq","Suetonius_NormFreq","Tacitus_Freq","Tacitus_NormFreq","Vergilius_Freq","Vergilius_NormFreq","Hieronymus_Freq","Hieronymus_NormFreq","author_DP"
"frustra",3,1.13301608882846,8,0.498367845306621,2,1.77604120415594,1,1.71585449553878,4,6.0725671777744,4,3.71023096187738,3,0.559899964539669,0,0,1,3.43288705801579,1,1.93050193050193,0,0,0.353319963637097
"frux",1,0.377672029609487,8,0.498367845306621,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,1,1.93050193050193,0,0,0.243799948383454
"fuga",43,16.2398972732079,19,1.18362363260322,0,0,4,6.86341798215511,0,0,5,4.63778870234672,14,2.61286650118512,0,0,0,0,4,7.72200772200772,0,0,0.461904970922116
"fugio",7,2.64370420726641,47,2.9279110911764,24,21.3124944498712,11,18.8743994509266,7,10.6269925611052,0,0,48,8.9583994326347,0,0,0,0,4,7.72200772200772,1,2.24668613794653,0.345120068068144
"fugitiuus",1,0.377672029609487,13,0.809847748623259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372145058251384
"fumus",1,0.377672029609487,0,0,1,0.888020602077968,1,1.71585449553878,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.663254659590767
"funda",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"funditor",4,1.51068811843795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"fundo",1,0.377672029609487,8,0.498367845306621,1,0.888020602077968,1,1.71585449553878,1,1.5181417944436,2,1.85511548093869,14,2.61286650118512,1,11.0253583241455,0,0,2,3.86100386100386,0,0,0.39018682418784
"funis",3,1.13301608882846,1,0.0622959806633276,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.535851493922976
"funus",2,0.755344059218974,6,0.373775883979966,7,6.21614421454578,0,0,0,0,0,0,17,3.17276646572479,0,0,0,0,1,1.93050193050193,0,0,0.514857613855503
"furor",2,0.755344059218974,44,2.74102314918641,1,0.888020602077968,0,0,1,1.5181417944436,1,0.927557740469344,16,2.98613314421157,0,0,0,0,2,3.86100386100386,1,2.24668613794653,0.151654338487876
"furtum",1,0.377672029609487,13,0.809847748623259,4,3.55208240831187,2,3.43170899107756,1,1.5181417944436,0,0,6,1.11979992907934,0,0,0,0,0,0,1,2.24668613794653,0.216774526761667
"Gabinius",1,0.377672029609487,19,1.18362363260322,0,0,0,0,0,0,10,9.27557740469344,0,0,0,0,0,0,0,0,0,0,0.372869979768289
"gaesum",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"gaius",14,5.28740841453282,230,14.3280755525653,0,0,0,0,0,0,22,20.4062702903256,3,0.559899964539669,1,11.0253583241455,1,3.43288705801579,0,0,0,0,0.336638703329954
"Galba",7,2.64370420726641,4,0.24918392265331,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,26,89.2550635084106,0,0,0,0,0.766542657811637
"galea",1,0.377672029609487,1,0.0622959806633276,2,1.77604120415594,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,1,1.93050193050193,0,0,0.522643687324735
"galli",51,19.2612735100838,10,0.622959806633276,1,0.888020602077968,0,0,0,0,4,3.71023096187738,1,0.186633321513223,0,0,0,0,0,0,0,0,0.691744179711858
"Gallia",97,36.6341868721203,39,2.42954324586978,0,0,0,0,0,0,8,7.42046192375475,2,0.373266643026446,0,0,3,10.2986611740474,0,0,0,0,0.585583503366825
"gallicus",9,3.39904826648538,7,0.436071864643293,1,0.888020602077968,1,1.71585449553878,0,0,2,1.85511548093869,0,0,0,0,0,0,0,0,0,0,0.461612840608546
"Gallus",5,1.88836014804744,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622504688187846
"Garumna",3,1.13301608882846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"garumni",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"Gates",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"gaudeo",1,0.377672029609487,27,1.68199147790985,8,7.10416481662375,2,3.43170899107756,3,4.5544253833308,0,0,20,3.73266643026446,0,0,1,3.43288705801579,1,1.93050193050193,0,0,0.261788255285453
"Genaua",3,1.13301608882846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"generatim",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"gens",7,2.64370420726641,46,2.86561511051307,7,6.21614421454578,1,1.71585449553878,1,1.5181417944436,4,3.71023096187738,18,3.35939978723801,3,33.0760749724366,2,6.86577411603158,15,28.957528957529,0,0,0.190475646087346
"genus",19,7.17576856258025,141,8.78373327352919,11,9.76822662285765,10,17.1585449553878,10,15.181417944436,11,10.2031351451628,42,7.83859950355536,2,22.0507166482911,1,3.43288705801579,10,19.3050193050193,1,2.24668613794653,0.0687641458808154
"germani",71,26.8147141022736,0,0,0,0,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.867678433361592
"Germania",5,1.88836014804744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.7315482320632,0,0,0,0,0.898121605180058
"germanicus",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17.164435290079,0,0,0,0,0.898121605180058
"germanus",2,0.755344059218974,4,0.24918392265331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351792603582087
"gero",35,13.218521036332,179,11.1509805387356,2,1.77604120415594,1,1.71585449553878,1,1.5181417944436,12,11.1306928856321,26,4.8524663593438,1,11.0253583241455,1,3.43288705801579,6,11.5830115830116,0,0,0.175898599536165
"gladius",5,1.88836014804744,27,1.68199147790985,0,0,0,0,1,1.5181417944436,4,3.71023096187738,10,1.86633321513223,0,0,0,0,0,0,0,0,0.107417193662961
"gloria",2,0.755344059218974,119,7.41322169893598,1,0.888020602077968,1,1.71585449553878,5,7.59070897221801,19,17.6235970689175,13,2.4262331796719,0,0,1,3.43288705801579,0,0,0,0,0.27156946950195
"glorior",1,0.377672029609487,11,0.685255787296604,0,0,0,0,2,3.0362835888872,1,0.927557740469344,4,0.746533286052892,0,0,0,0,0,0,0,0,0.145010635194494
"gnaeus",2,0.755344059218974,82,5.10827041439286,0,0,0,0,0,0,9,8.3480196642241,1,0.186633321513223,2,22.0507166482911,1,3.43288705801579,0,0,0,0,0.362034163762975
"gnatus",1,0.377672029609487,7,0.436071864643293,1,0.888020602077968,0,0,3,4.5544253833308,0,0,6,1.11979992907934,0,0,0,0,0,0,0,0,0.307960309949973
"graeci",1,0.377672029609487,9,0.560663825969948,3,2.6640618062339,0,0,0,0,1,0.927557740469344,3,0.559899964539669,0,0,0,0,0,0,0,0,0.158889654422903
"graecus",2,0.755344059218974,34,2.11806334255314,4,3.55208240831187,0,0,0,0,1,0.927557740469344,3,0.559899964539669,0,0,0,0,0,0,0,0,0.268175846670496
"graioceli",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"grandis",1,0.377672029609487,13,0.809847748623259,2,1.77604120415594,0,0,0,0,3,2.78267322140803,3,0.559899964539669,0,0,1,3.43288705801579,0,0,0,0,0.183158754255464
"gratia",19,7.17576856258025,105,6.5410779696494,1,0.888020602077968,0,0,6,9.10885076666161,9,8.3480196642241,14,2.61286650118512,0,0,2,6.86577411603158,0,0,1,2.24668613794653,0.179581488892554
"gratulatio",1,0.377672029609487,21,1.30821559392988,0,0,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.283573629679955
"gratulor",1,0.377672029609487,7,0.436071864643293,0,0,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.166064105985975
"gratus",2,0.755344059218974,69,4.2984226657696,12,10.6562472249356,2,3.43170899107756,3,4.5544253833308,3,2.78267322140803,7,1.30643325059256,0,0,2,6.86577411603158,1,1.93050193050193,0,0,0.223094661463262
"grauis",14,5.28740841453282,103,6.41648600832274,16,14.2083296332475,5,8.57927247769389,7,10.6269925611052,5,4.63778870234672,74,13.8108657919785,1,11.0253583241455,1,3.43288705801579,4,7.72200772200772,0,0,0.176885225716483
"grauitas",1,0.377672029609487,30,1.86887941989983,1,0.888020602077968,1,1.71585449553878,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.309086245324811
"grauiter",8,3.0213762368759,35,2.18035932321647,0,0,0,0,1,1.5181417944436,2,1.85511548093869,1,0.186633321513223,0,0,0,0,1,1.93050193050193,0,0,0.254800120858767
"grauo",1,0.377672029609487,2,0.124591961326655,0,0,0,0,1,1.5181417944436,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.47743565272015
"gubernator",1,0.377672029609487,3,0.186887941989983,0,0,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.293919047734591
"habeo",118,44.5652994939195,589,36.6923326107,25,22.2005150519492,22,37.7487989018531,15,22.772126916654,75,69.5668305352008,217,40.4994307683694,1,11.0253583241455,4,13.7315482320632,2,3.86100386100386,39,87.6207593799146,0.075292324838259
"haedui",56,21.1496336581313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"haeduus",6,2.26603217765692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"Harudes",3,1.13301608882846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"heluetii",62,23.4156658357882,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876968973902132
"heluetius",4,1.51068811843795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"hercynius",2,0.755344059218974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"hereditas",1,0.377672029609487,9,0.560663825969948,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,1,3.43288705801579,0,0,0,0,0.266809594291214
"hiberna",11,4.15439232570436,5,0.311479903316638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.596145827364989
"hic",360,135.961930659415,2289,142.595499738357,156,138.531213924163,48,82.3610157858614,61,92.6066494610597,61,56.58102216863,722,134.749258132547,6,66.1521499448732,13,44.6275317542053,45,86.8725868725869,22,49.4270950348236,0.0593587988854871
"hic2",3,1.13301608882846,77,4.79679051107623,16,14.2083296332475,4,6.86341798215511,5,7.59070897221801,2,1.85511548093869,15,2.79949982269834,0,0,1,3.43288705801579,15,28.957528957529,2,4.49337227589306,0.185690368157066
"hiemo",10,3.77672029609487,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677449743132901
"hiems",10,3.77672029609487,7,0.436071864643293,5,4.44010301038984,0,0,0,0,0,0,6,1.11979992907934,0,0,0,0,2,3.86100386100386,0,0,0.432167496848544
"hinc",11,4.15439232570436,42,2.61643118785976,16,14.2083296332475,5,8.57927247769389,1,1.5181417944436,1,0.927557740469344,33,6.15889960993636,1,11.0253583241455,0,0,14,27.027027027027,0,0,0.290387853548515
"Hispania",2,0.755344059218974,11,0.685255787296604,0,0,0,0,0,0,3,2.78267322140803,2,0.373266643026446,0,0,1,3.43288705801579,0,0,0,0,0.199061760386943
"homo",64,24.1710098950072,622,38.7480999725898,15,13.3203090311695,3,5.14756348661633,19,28.8446940944284,37,34.3196363973657,103,19.223232115862,0,0,2,6.86577411603158,8,15.4440154440154,25,56.1671534486632,0.152467405872377
"honestus",1,0.377672029609487,60,3.73775883979966,3,2.6640618062339,0,0,0,0,4,3.71023096187738,20,3.73266643026446,0,0,1,3.43288705801579,0,0,0,0,0.165433626558716
"honor",6,2.26603217765692,115,7.16403777628267,11,9.76822662285765,3,5.14756348661633,4,6.0725671777744,6,5.56534644281607,14,2.61286650118512,3,33.0760749724366,3,10.2986611740474,8,15.4440154440154,1,2.24668613794653,0.178096274801616
"honorificus",1,0.377672029609487,6,0.373775883979966,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43288705801579,0,0,0,0,0.341695234860013
"hora",8,3.0213762368759,25,1.55739951658319,7,6.21614421454578,0,0,2,3.0362835888872,0,0,16,2.98613314421157,1,11.0253583241455,0,0,0,0,2,4.49337227589306,0.232215159594432
"horreo",1,0.377672029609487,4,0.24918392265331,1,0.888020602077968,1,1.71585449553878,1,1.5181417944436,0,0,14,2.61286650118512,0,0,0,0,0,0,0,0,0.50493035705226
"hortor",8,3.0213762368759,23,1.43280755525653,1,0.888020602077968,0,0,1,1.5181417944436,9,8.3480196642241,9,1.67969989361901,1,11.0253583241455,0,0,0,0,0,0,0.213858557912619
"hospes",2,0.755344059218974,32,1.99347138122648,1,0.888020602077968,0,0,0,0,1,0.927557740469344,10,1.86633321513223,0,0,0,0,2,3.86100386100386,0,0,0.15655629927219
"hospitium",3,1.13301608882846,11,0.685255787296604,1,0.888020602077968,0,0,1,1.5181417944436,0,0,3,0.559899964539669,0,0,0,0,3,5.79150579150579,0,0,0.192033090050706
"hostis",160,60.4275247375179,181,11.2755725000623,3,2.6640618062339,4,6.86341798215511,3,4.5544253833308,30,27.8267322140803,25,4.66583303783057,1,11.0253583241455,1,3.43288705801579,2,3.86100386100386,0,0,0.33426329147014
"huiusmodi",1,0.377672029609487,0,0,0,0,0,0,0,0,7,6.49290418328541,0,0,0,0,0,0,0,0,0,0,0.870848657323799
"humanitas",2,0.755344059218974,47,2.9279110911764,0,0,0,0,1,1.5181417944436,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.347419783526109
"humanus",1,0.377672029609487,29,1.8065834392365,4,3.55208240831187,3,5.14756348661633,2,3.0362835888872,3,2.78267322140803,32,5.97226628842314,0,0,2,6.86577411603158,1,1.93050193050193,0,0,0.282137996427177
"humilis",2,0.755344059218974,10,0.622959806633276,1,0.888020602077968,0,0,3,4.5544253833308,0,0,9,1.67969989361901,0,0,0,0,0,0,0,0,0.272404754394418
"iaceo",1,0.377672029609487,22,1.37051157459321,2,1.77604120415594,3,5.14756348661633,9,13.6632761499924,0,0,39,7.2786995390157,0,0,0,0,2,3.86100386100386,3,6.74005841383959,0.429211198620527
"iacio",5,1.88836014804744,12,0.747551767959931,1,0.888020602077968,1,1.71585449553878,1,1.5181417944436,0,0,8,1.49306657210578,0,0,0,0,0,0,1,2.24668613794653,0.215751785240656
"iacto",2,0.755344059218974,18,1.1213276519399,5,4.44010301038984,2,3.43170899107756,5,7.59070897221801,0,0,12,2.23959985815868,0,0,0,0,10,19.3050193050193,0,0,0.343877214476297
"iactura",1,0.377672029609487,5,0.311479903316638,0,0,1,1.71585449553878,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.206590933512657
"iam",33,12.4631769771131,451,28.0954872791607,18,15.9843708374034,10,17.1585449553878,4,6.0725671777744,7,6.49290418328541,134,25.0088650827719,2,22.0507166482911,7,24.0302094061105,23,44.4015444015444,5,11.2334306897326,0.115970324248175
"ibi",27,10.1971447994562,35,2.18035932321647,0,0,3,5.14756348661633,2,3.0362835888872,9,8.3480196642241,5,0.933166607566115,1,11.0253583241455,0,0,0,0,5,11.2334306897326,0.349471767819845
"iccius",3,1.13301608882846,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86918482725631
"ictus",1,0.377672029609487,1,0.0622959806633276,0,0,0,0,1,1.5181417944436,0,0,13,2.4262331796719,0,0,0,0,0,0,0,0,0.66643890104024
"idem",68,25.6816980134451,417,25.9774239366076,6,5.32812361246781,7,12.0109814687714,6,9.10885076666161,18,16.6960393284482,89,16.6103656146768,2,22.0507166482911,11,37.7617576381737,2,3.86100386100386,0,0,0.134078445844507
"identidem",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"idoneus",11,4.15439232570436,10,0.622959806633276,0,0,0,0,0,0,4,3.71023096187738,1,0.186633321513223,0,0,0,0,0,0,0,0,0.447771734246876
"idus",1,0.377672029609487,16,0.996735690613242,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,1,3.43288705801579,0,0,0,0,0.34181053536469
"ignis",8,3.0213762368759,10,0.622959806633276,15,13.3203090311695,7,12.0109814687714,1,1.5181417944436,0,0,42,7.83859950355536,0,0,0,0,7,13.5135135135135,0,0,0.525969075099204
"ignoro",2,0.755344059218974,35,2.18035932321647,1,0.888020602077968,2,3.43170899107756,0,0,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.245594181832747
"ignosco",3,1.13301608882846,30,1.86887941989983,5,4.44010301038984,0,0,1,1.5181417944436,3,2.78267322140803,4,0.746533286052892,0,0,0,0,0,0,0,0,0.193256122977538
"ignotus",1,0.377672029609487,9,0.560663825969948,5,4.44010301038984,0,0,2,3.0362835888872,0,0,12,2.23959985815868,0,0,2,6.86577411603158,2,3.86100386100386,0,0,0.42132158316372
"illa",3,1.13301608882846,8,0.498367845306621,4,3.55208240831187,4,6.86341798215511,0,0,0,0,14,2.61286650118512,0,0,0,0,1,1.93050193050193,3,6.74005841383959,0.424354331349697
"ille",57,21.5273056877408,1592,99.1752012160175,66,58.6093597371459,49,84.0768702814001,73,110.824350994383,78,72.3495037566089,676,126.164125342939,1,11.0253583241455,6,20.5973223480947,29,55.984555984556,106,238.148730622332,0.114937064997343
"illigo",1,0.377672029609487,2,0.124591961326655,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.283456329660197
"illustris",1,0.377672029609487,21,1.30821559392988,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.356617107940825
"Illyricum",2,0.755344059218974,6,0.373775883979966,0,0,0,0,0,0,0,0,0,0,0,0,3,10.2986611740474,0,0,0,0,0.352667059725512
"imber",2,0.755344059218974,3,0.186887941989983,2,1.77604120415594,0,0,1,1.5181417944436,0,0,7,1.30643325059256,0,0,1,3.43288705801579,2,3.86100386100386,0,0,0.465904193429489
"imitor",1,0.377672029609487,14,0.872143729286586,3,2.6640618062339,0,0,1,1.5181417944436,3,2.78267322140803,13,2.4262331796719,1,11.0253583241455,0,0,0,0,0,0,0.295223825584391
"immanis",2,0.755344059218974,16,0.996735690613242,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,5,9.65250965250965,0,0,0.303250650222479
"immineo",1,0.377672029609487,7,0.436071864643293,2,1.77604120415594,1,1.71585449553878,0,0,0,0,10,1.86633321513223,0,0,0,0,2,3.86100386100386,0,0,0.389254099253793
"immitto",3,1.13301608882846,5,0.311479903316638,0,0,1,1.71585449553878,0,0,1,0.927557740469344,6,1.11979992907934,0,0,0,0,0,0,0,0,0.352418489658256
"immolo",3,1.13301608882846,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86918482725631
"immortalis",6,2.26603217765692,124,7.72470160225262,0,0,0,0,0,0,4,3.71023096187738,8,1.49306657210578,0,0,0,0,0,0,0,0,0.316813066299674
"immunitas",1,0.377672029609487,5,0.311479903316638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351792603582088
"imparatus",1,0.377672029609487,2,0.124591961326655,0,0,0,0,0,0,2,1.85511548093869,1,0.186633321513223,0,0,0,0,0,0,0,0,0.370848657323799
"impedimentum",27,10.1971447994562,5,0.311479903316638,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.72640079208395
"impedio",8,3.0213762368759,40,2.4918392265331,3,2.6640618062339,1,1.71585449553878,1,1.5181417944436,1,0.927557740469344,10,1.86633321513223,0,0,0,0,0,0,0,0,0.109633456936265
"impeditus",13,4.90973638492333,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720718973902132
"impello",4,1.51068811843795,17,1.05903167127657,1,0.888020602077968,1,1.71585449553878,0,0,6,5.56534644281607,12,2.23959985815868,0,0,3,10.2986611740474,2,3.86100386100386,0,0,0.250385777990512
"impendeo",2,0.755344059218974,20,1.24591961326655,0,0,0,0,0,0,2,1.85511548093869,1,0.186633321513223,0,0,0,0,0,0,0,0,0.286203313101622
"impensus",1,0.377672029609487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"imperator",9,3.39904826648538,118,7.35092571827266,0,0,0,0,0,0,8,7.42046192375475,5,0.933166607566115,1,11.0253583241455,3,10.2986611740474,0,0,0,0,0.295739776592299
"imperatum",4,1.51068811843795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"imperitus",7,2.64370420726641,14,0.872143729286586,0,0,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.264836081842957
"imperium",31,11.7078329178941,128,7.97388552490593,4,3.55208240831187,0,0,1,1.5181417944436,34,31.5369631759577,14,2.61286650118512,0,0,10,34.3288705801579,7,13.5135135135135,0,0,0.203399986488949
"impero",28,10.5748168290656,34,2.11806334255314,0,0,1,1.71585449553878,0,0,3,2.78267322140803,11,2.05296653664545,0,0,3,10.2986611740474,0,0,1,2.24668613794653,0.280837654562774
"impetro",13,4.90973638492333,20,1.24591961326655,0,0,0,0,2,3.0362835888872,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.280123214643748
"impetus",30,11.3301608882846,39,2.42954324586978,1,0.888020602077968,1,1.71585449553878,6,9.10885076666161,2,1.85511548093869,28,5.22573300237024,0,0,1,3.43288705801579,0,0,1,2.24668613794653,0.286813838245125
"impius",1,0.377672029609487,21,1.30821559392988,2,1.77604120415594,1,1.71585449553878,0,0,1,0.927557740469344,17,3.17276646572479,0,0,0,0,2,3.86100386100386,0,0,0.225969075099204
"imploro",3,1.13301608882846,11,0.685255787296604,0,0,0,0,0,0,2,1.85511548093869,1,0.186633321513223,0,0,0,0,0,0,0,0,0.255598757591989
"impono",4,1.51068811843795,23,1.43280755525653,1,0.888020602077968,2,3.43170899107756,1,1.5181417944436,4,3.71023096187738,20,3.73266643026446,0,0,0,0,2,3.86100386100386,5,11.2334306897326,0.255573523230612
"importo",4,1.51068811843795,1,0.0622959806633276,0,0,0,0,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,0,0,0.718719705871818
"improbus",1,0.377672029609487,71,4.42301462709626,2,1.77604120415594,0,0,8,12.1451343555488,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.328787005327802
"improuiso",1,0.377672029609487,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351792603582087
"improuisum",2,0.755344059218974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908218973902132
"imprudens",1,0.377672029609487,5,0.311479903316638,1,0.888020602077968,0,0,3,4.5544253833308,0,0,2,0.373266643026446,0,0,0,0,0,0,1,2.24668613794653,0.307320079042594
"imprudentia",2,0.755344059218974,2,0.124591961326655,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.32249047630602
"impubes",1,0.377672029609487,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408218973902132
"impugno",2,0.755344059218974,0,0,0,0,0,0,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,0,0,0.885386372538485
"impune",1,0.377672029609487,13,0.809847748623259,2,1.77604120415594,0,0,2,3.0362835888872,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.276443723775749
"impunitas",1,0.377672029609487,8,0.498367845306621,0,0,0,0,0,0,2,1.85511548093869,0,0,0,0,0,0,0,0,0,0,0.315294222192531
"imum",2,0.755344059218974,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.683456329660197
"in",663,250.39655563109,3187,198.537290374025,102,90.5781014119528,66,113.246396705559,58,88.0522240777289,224,207.772933865133,870,162.370989716504,16,176.405733186329,60,205.973223480947,49,94.5945945945946,140,314.536059312514,0.0752809053365739
"incautus",1,0.377672029609487,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.85122932777799
"incendo",10,3.77672029609487,28,1.74428745857317,0,0,0,0,1,1.5181417944436,6,5.56534644281607,1,0.186633321513223,0,0,1,3.43288705801579,2,3.86100386100386,0,0,0.245553092272747
"incertus",3,1.13301608882846,18,1.1213276519399,2,1.77604120415594,0,0,0,0,2,1.85511548093869,20,3.73266643026446,1,11.0253583241455,0,0,0,0,0,0,0.278201354484271
